	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
